order_id,product_id,product_name,quantity,price_per_unit,order_date
1000,107,Smartphone Tripod,1,69.62,2023-03-16
1001,104,Wireless Mouse,3,59.82,2023-01-17
1002,108,Wireless Mouse,4,107.05,2023-01-03
1003,105,USB-C Hub,4,58.84,2023-02-20
1004,107,Smartphone Tripod,3,63.5,2023-01-15
1005,110,Gaming Keyboard,4,118.99,2023-01-23
1006,103,Laptop Stand,4,15.02,2023-01-04
1007,107,Wireless Mouse,4,34.47,2023-01-01
1008,108,USB-C Hub,4,55.32,2023-01-31
1009,105,Smartphone Tripod,4,112.92,2023-01-22
1010,104,Laptop Stand,1,22.35,2023-01-28
1011,108,Smartphone Tripod,4,16.0,2023-02-17
1012,108,Webcam,1,20.53,2023-02-01
1013,103,USB-C Hub,4,24.3,2023-01-06
1014,106,Laptop Stand,3,18.95,2023-01-14
1015,105,LED Desk Lamp,2,65.38,2023-03-12
1016,102,External Hard Drive,1,75.98,2023-02-14
1017,108,External Hard Drive,4,43.53,2023-01-25
1018,106,Laptop Stand,3,56.82,2023-01-09
1019,102,Smartphone Tripod,2,24.63,2023-01-11
1020,105,USB-C Hub,1,50.32,2023-02-09
1021,101,External Hard Drive,2,69.86,2023-02-27
1022,110,USB-C Hub,3,91.89,2023-02-03
1023,106,External Hard Drive,1,15.35,2023-02-19
1024,109,Webcam,2,64.07,2023-02-13
1025,101,Smartphone Tripod,4,46.19,2023-01-05
1026,110,Webcam,1,104.55,2023-01-17
1027,103,External Hard Drive,2,90.13,2023-01-05
1028,107,LED Desk Lamp,3,76.86,2023-01-09
1029,104,LED Desk Lamp,3,44.11,2023-03-03
1030,109,Webcam,1,110.59,2023-01-20
1031,103,LED Desk Lamp,2,19.74,2023-01-23
1032,105,External Hard Drive,1,26.49,2023-01-06
1033,103,Laptop Stand,1,56.12,2023-01-12
1034,107,Webcam,2,28.07,2023-01-08
1035,105,Bluetooth Headphones,2,115.42,2023-01-07
1036,109,Smartphone Tripod,4,98.79,2023-01-31
1037,107,LED Desk Lamp,2,42.19,2023-01-09
1038,102,LED Desk Lamp,3,76.8,2023-01-30
1039,104,Wireless Mouse,1,118.14,2023-01-02
1040,109,Gaming Keyboard,1,107.84,2023-01-05
1041,102,Webcam,3,78.08,2023-01-10
1042,110,Portable Monitor,2,109.89,2023-01-28
1043,109,LED Desk Lamp,3,118.86,2023-02-03
1044,110,Smartphone Tripod,3,93.05,2023-01-18
1045,105,Bluetooth Headphones,4,21.82,2023-01-18
1046,102,LED Desk Lamp,3,57.17,2023-02-08
1047,104,Bluetooth Headphones,1,102.97,2023-01-01
1048,107,External Hard Drive,3,39.21,2023-01-13
1049,108,External Hard Drive,1,102.22,2023-02-21
1050,103,Gaming Keyboard,1,27.64,2023-01-28
1051,101,Laptop Stand,1,19.93,2023-01-13
1052,104,Portable Monitor,2,55.33,2023-03-12
1053,102,Wireless Mouse,4,18.86,2023-02-14
1054,108,Gaming Keyboard,1,115.51,2023-01-10
1055,104,USB-C Hub,1,101.75,2023-02-01
1056,102,Wireless Mouse,2,99.08,2023-01-28
1057,106,Webcam,1,81.13,2023-01-16
1058,106,Smartphone Tripod,3,37.71,2023-01-14
1059,110,USB-C Hub,3,69.42,2023-01-13
1060,104,USB-C Hub,4,77.71,2023-01-29
1061,106,Gaming Keyboard,1,70.13,2023-01-18
1062,102,Laptop Stand,2,42.32,2023-02-23
1063,110,Gaming Keyboard,3,69.1,2023-02-03
1064,102,Webcam,2,66.57,2023-01-03
1065,110,LED Desk Lamp,2,119.62,2023-01-31
1066,104,LED Desk Lamp,3,109.23,2023-01-10
1067,108,Laptop Stand,2,63.65,2023-01-27
1068,107,Webcam,3,80.41,2023-02-04
1069,109,Laptop Stand,2,93.53,2023-01-08
1070,108,Bluetooth Headphones,3,18.66,2023-01-19
1071,105,LED Desk Lamp,1,108.97,2023-01-07
1072,102,USB-C Hub,4,105.31,2023-01-02
1073,105,Portable Monitor,3,63.03,2023-01-15
1074,108,Smartphone Tripod,3,56.07,2023-01-14
1075,110,Webcam,4,43.66,2023-06-11
1076,109,Wireless Mouse,3,65.05,2023-01-18
1077,109,Laptop Stand,3,19.66,2023-01-13
1078,101,Smartphone Tripod,2,104.48,2023-01-27
1079,109,Wireless Mouse,4,18.72,2023-01-03
1080,107,Smartphone Tripod,1,49.55,2023-04-08
1081,109,Portable Monitor,3,112.82,2023-01-31
1082,108,Wireless Mouse,4,92.2,2023-02-12
1083,101,Gaming Keyboard,2,44.55,2023-01-06
1084,108,External Hard Drive,1,41.53,2023-01-16
1085,108,Gaming Keyboard,4,15.53,2023-01-17
1086,103,LED Desk Lamp,1,88.05,2023-02-21
1087,101,External Hard Drive,1,20.12,2023-01-01
1088,108,Gaming Keyboard,1,70.92,2023-01-11
1089,103,External Hard Drive,3,116.02,2023-04-30
1090,103,External Hard Drive,3,26.49,2023-01-20
1091,101,USB-C Hub,2,108.92,2023-01-15
1092,105,Laptop Stand,2,119.1,2023-01-04
1093,110,Laptop Stand,4,21.46,2023-04-20
1094,107,USB-C Hub,2,107.71,2023-01-01
1095,110,Smartphone Tripod,1,69.19,2023-02-10
1096,109,Bluetooth Headphones,1,110.18,2023-02-13
1097,107,Smartphone Tripod,3,74.99,2023-01-09
1098,109,Wireless Mouse,1,84.52,2023-02-03
1099,108,Wireless Mouse,4,72.1,2023-01-03
1100,102,External Hard Drive,1,105.77,2023-01-09
1101,101,Gaming Keyboard,1,92.06,2023-02-16
1102,107,Gaming Keyboard,4,69.73,2023-03-02
1103,107,Laptop Stand,2,106.16,2023-01-29
1104,108,Webcam,2,40.75,2023-01-22
1105,105,Smartphone Tripod,4,31.52,2023-01-06
1106,103,LED Desk Lamp,3,31.84,2023-01-02
1107,108,Portable Monitor,1,50.07,2023-01-04
1108,106,Gaming Keyboard,4,40.06,2023-01-08
1109,103,Portable Monitor,1,112.66,2023-01-13
1110,101,External Hard Drive,3,26.11,2023-01-15
1111,103,Portable Monitor,1,88.39,2023-01-13
1112,105,LED Desk Lamp,4,34.87,2023-01-09
1113,103,USB-C Hub,1,107.57,2023-01-22
1114,101,LED Desk Lamp,2,115.94,2023-02-22
1115,105,Portable Monitor,3,63.87,2023-01-10
1116,110,LED Desk Lamp,3,107.3,2023-03-27
1117,107,Bluetooth Headphones,3,15.54,2023-03-03
1118,107,External Hard Drive,4,101.09,2023-01-06
1119,109,Smartphone Tripod,3,39.01,2023-02-16
1120,110,USB-C Hub,2,110.41,2023-01-26
1121,110,Gaming Keyboard,4,15.12,2023-01-26
1122,103,Wireless Mouse,2,73.4,2023-01-15
1123,107,Smartphone Tripod,1,94.45,2023-01-21
1124,101,Wireless Mouse,1,42.16,2023-01-16
1125,104,External Hard Drive,1,35.28,2023-01-24
1126,104,USB-C Hub,1,23.83,2023-01-30
1127,105,Laptop Stand,2,49.28,2023-02-03
1128,107,Gaming Keyboard,4,73.78,2023-01-23
1129,107,Bluetooth Headphones,4,27.16,2023-02-08
1130,104,Laptop Stand,3,54.55,2023-01-05
1131,107,External Hard Drive,2,15.95,2023-01-08
1132,103,Smartphone Tripod,1,100.96,2023-02-21
1133,106,Bluetooth Headphones,2,28.49,2023-01-12
1134,102,LED Desk Lamp,3,44.75,2023-01-01
1135,110,Portable Monitor,3,16.93,2023-01-06
1136,109,Bluetooth Headphones,2,60.39,2023-01-08
1137,105,External Hard Drive,2,103.21,2023-04-05
1138,106,Webcam,2,56.18,2023-01-26
1139,104,Portable Monitor,4,33.85,2023-03-22
1140,110,Wireless Mouse,1,94.14,2023-01-26
1141,107,Gaming Keyboard,2,97.82,2023-01-20
1142,109,Wireless Mouse,2,33.24,2023-01-12
1143,107,Bluetooth Headphones,2,95.94,2023-01-28
1144,101,Wireless Mouse,3,114.47,2023-01-05
1145,101,External Hard Drive,3,32.47,2023-03-10
1146,109,LED Desk Lamp,4,95.95,2023-02-23
1147,109,Smartphone Tripod,1,89.4,2023-01-12
1148,104,Gaming Keyboard,4,64.73,2023-04-02
1149,109,Wireless Mouse,1,21.08,2023-02-22
1150,103,Wireless Mouse,3,22.84,2023-02-02
1151,107,Bluetooth Headphones,3,104.5,2023-01-04
1152,106,Smartphone Tripod,3,118.97,2023-01-20
1153,108,Laptop Stand,4,85.99,2023-01-22
1154,109,Wireless Mouse,2,61.83,2023-01-08
1155,105,External Hard Drive,2,83.0,2023-01-03
1156,101,Webcam,3,77.41,2023-02-14
1157,103,Gaming Keyboard,2,55.28,2023-01-04
1158,110,Wireless Mouse,2,21.89,2023-01-28
1159,108,External Hard Drive,4,101.26,2023-03-24
1160,106,External Hard Drive,1,54.04,2023-03-04
1161,108,Gaming Keyboard,3,100.97,2023-01-10
1162,109,Laptop Stand,3,41.51,2023-02-27
1163,104,External Hard Drive,4,15.11,2023-01-01
1164,101,Webcam,4,31.69,2023-01-01
1165,101,External Hard Drive,2,64.2,2023-01-28
1166,110,External Hard Drive,3,114.15,2023-01-14
1167,104,External Hard Drive,1,25.73,2023-01-15
1168,107,LED Desk Lamp,4,104.69,2023-01-25
1169,102,LED Desk Lamp,1,70.34,2023-01-07
1170,103,Laptop Stand,1,101.72,2023-01-08
1171,101,Wireless Mouse,3,46.33,2023-01-20
1172,105,External Hard Drive,3,103.19,2023-02-12
1173,101,Smartphone Tripod,4,96.15,2023-01-29
1174,108,Wireless Mouse,3,39.16,2023-01-11
1175,101,Laptop Stand,3,28.79,2023-01-17
1176,101,USB-C Hub,3,106.15,2023-01-06
1177,102,Wireless Mouse,1,116.14,2023-01-03
1178,102,Wireless Mouse,4,18.29,2023-02-15
1179,106,Portable Monitor,2,91.78,2023-01-10
1180,107,Bluetooth Headphones,1,110.5,2023-01-06
1181,105,Portable Monitor,3,105.02,2023-02-05
1182,101,Webcam,1,116.27,2023-01-29
1183,101,LED Desk Lamp,3,94.81,2023-01-31
1184,103,LED Desk Lamp,3,61.44,2023-01-08
1185,102,Bluetooth Headphones,1,47.75,2023-01-08
1186,105,Gaming Keyboard,4,48.68,2023-01-08
1187,110,Gaming Keyboard,3,91.06,2023-01-06
1188,106,Laptop Stand,4,93.31,2023-02-01
1189,107,Bluetooth Headphones,2,36.04,2023-02-26
1190,104,Wireless Mouse,3,106.15,2023-02-08
1191,107,Gaming Keyboard,4,90.07,2023-02-17
1192,108,External Hard Drive,4,74.09,2023-01-16
1193,101,Smartphone Tripod,2,64.51,2023-02-01
1194,106,Wireless Mouse,4,72.04,2023-01-14
1195,108,Webcam,4,31.72,2023-01-23
1196,105,External Hard Drive,2,36.39,2023-01-20
1197,104,External Hard Drive,3,24.57,2023-01-06
1198,102,Bluetooth Headphones,4,31.13,2023-01-15
1199,106,Laptop Stand,4,62.64,2023-04-10
1200,106,Webcam,4,70.69,2023-01-09
1201,101,Gaming Keyboard,1,16.88,2023-01-05
1202,109,Bluetooth Headphones,2,98.66,2023-01-17
1203,106,Gaming Keyboard,1,45.89,2023-02-16
1204,103,Bluetooth Headphones,2,110.74,2023-01-27
1205,104,Bluetooth Headphones,3,116.59,2023-02-04
1206,104,Bluetooth Headphones,3,34.47,2023-01-07
1207,103,Laptop Stand,4,63.52,2023-01-29
1208,110,Bluetooth Headphones,2,15.13,2023-01-12
1209,103,USB-C Hub,3,77.82,2023-02-23
1210,103,Smartphone Tripod,2,78.77,2023-01-30
1211,104,Gaming Keyboard,3,40.99,2023-01-07
1212,107,Wireless Mouse,1,73.63,2023-01-03
1213,104,Portable Monitor,3,38.68,2023-01-02
1214,109,Webcam,1,31.89,2023-01-14
1215,101,LED Desk Lamp,3,83.41,2023-01-10
1216,108,Laptop Stand,4,49.22,2023-02-01
1217,107,Wireless Mouse,1,76.98,2023-01-21
1218,102,External Hard Drive,3,60.49,2023-01-10
1219,108,USB-C Hub,4,118.36,2023-01-05
1220,101,LED Desk Lamp,1,30.71,2023-01-05
1221,109,Portable Monitor,4,63.78,2023-03-01
1222,109,Wireless Mouse,2,86.45,2023-01-09
1223,102,LED Desk Lamp,2,56.53,2023-02-01
1224,107,Wireless Mouse,1,117.34,2023-02-19
1225,110,USB-C Hub,3,90.8,2023-01-29
1226,103,Portable Monitor,1,83.98,2023-02-28
1227,107,External Hard Drive,4,94.49,2023-01-15
1228,110,Bluetooth Headphones,3,115.03,2023-04-04
1229,109,Gaming Keyboard,2,110.32,2023-01-05
1230,104,External Hard Drive,3,91.05,2023-01-04
1231,101,Bluetooth Headphones,2,93.66,2023-02-02
1232,102,Laptop Stand,3,30.32,2023-03-27
1233,101,Smartphone Tripod,3,25.79,2023-02-19
1234,105,Webcam,3,74.94,2023-01-03
1235,105,Webcam,4,16.93,2023-01-10
1236,107,Gaming Keyboard,4,65.65,2023-03-21
1237,109,Portable Monitor,1,37.09,2023-01-09
1238,109,USB-C Hub,1,51.33,2023-02-15
1239,103,Portable Monitor,2,96.46,2023-02-22
1240,103,USB-C Hub,4,113.83,2023-01-21
1241,103,Portable Monitor,2,22.6,2023-01-15
1242,104,Smartphone Tripod,1,71.1,2023-01-18
1243,108,Laptop Stand,2,107.67,2023-01-08
1244,106,Laptop Stand,1,23.66,2023-03-08
1245,108,Bluetooth Headphones,4,101.57,2023-01-18
1246,101,LED Desk Lamp,3,52.57,2023-03-06
1247,108,Laptop Stand,4,48.82,2023-01-04
1248,104,Laptop Stand,2,117.63,2023-05-14
1249,101,External Hard Drive,2,36.09,2023-01-18
1250,108,External Hard Drive,4,87.79,2023-01-02
1251,104,Bluetooth Headphones,4,101.25,2023-01-02
1252,106,LED Desk Lamp,1,19.32,2023-02-11
1253,108,Gaming Keyboard,2,85.39,2023-02-02
1254,104,External Hard Drive,2,114.91,2023-02-18
1255,103,Gaming Keyboard,4,28.04,2023-01-04
1256,109,Wireless Mouse,3,109.1,2023-01-02
1257,103,External Hard Drive,2,77.45,2023-01-22
1258,109,Smartphone Tripod,3,79.74,2023-01-15
1259,102,LED Desk Lamp,4,79.36,2023-01-19
1260,102,Bluetooth Headphones,4,46.38,2023-05-24
1261,102,Wireless Mouse,1,113.2,2023-04-16
1262,106,LED Desk Lamp,2,114.47,2023-03-27
1263,103,Smartphone Tripod,3,80.66,2023-02-15
1264,109,LED Desk Lamp,1,97.26,2023-01-14
1265,104,Smartphone Tripod,2,79.29,2023-01-16
1266,101,Smartphone Tripod,1,65.86,2023-01-24
1267,104,Gaming Keyboard,4,84.39,2023-02-23
1268,101,Portable Monitor,2,73.07,2023-01-03
1269,105,Wireless Mouse,1,77.73,2023-01-17
1270,104,LED Desk Lamp,1,97.3,2023-01-03
1271,108,USB-C Hub,3,65.49,2023-01-22
1272,108,Wireless Mouse,1,19.28,2023-03-10
1273,107,Portable Monitor,2,32.22,2023-02-15
1274,103,Wireless Mouse,2,61.05,2023-01-08
1275,101,Laptop Stand,3,91.11,2023-04-22
1276,101,USB-C Hub,2,77.29,2023-02-03
1277,103,Portable Monitor,4,83.28,2023-01-01
1278,106,Gaming Keyboard,2,65.32,2023-01-09
1279,107,LED Desk Lamp,2,79.65,2023-01-10
1280,106,Webcam,1,49.55,2023-01-03
1281,106,Portable Monitor,1,64.37,2023-04-07
1282,106,Bluetooth Headphones,2,93.15,2023-01-20
1283,103,LED Desk Lamp,3,106.54,2023-03-09
1284,106,Portable Monitor,1,60.53,2023-01-12
1285,108,Laptop Stand,3,19.58,2023-01-05
1286,102,Webcam,2,31.98,2023-01-20
1287,105,Laptop Stand,2,17.19,2023-01-04
1288,101,Webcam,4,83.59,2023-01-20
1289,101,Bluetooth Headphones,1,49.89,2023-03-17
1290,105,LED Desk Lamp,2,71.96,2023-01-23
1291,103,Gaming Keyboard,4,66.79,2023-01-29
1292,104,Laptop Stand,1,23.56,2023-01-06
1293,103,Laptop Stand,2,57.34,2023-01-02
1294,101,Smartphone Tripod,2,38.16,2023-01-04
1295,101,Webcam,1,58.93,2023-01-28
1296,105,External Hard Drive,1,36.38,2023-01-03
1297,106,LED Desk Lamp,1,103.25,2023-01-15
1298,103,Webcam,2,33.29,2023-01-24
1299,109,Smartphone Tripod,2,115.88,2023-01-15
1300,105,Wireless Mouse,4,58.67,2023-01-06
1301,108,Webcam,3,103.86,2023-01-10
1302,101,Gaming Keyboard,1,81.02,2023-03-21
1303,105,LED Desk Lamp,2,92.21,2023-02-03
1304,103,Smartphone Tripod,2,95.61,2023-01-21
1305,101,Wireless Mouse,1,68.01,2023-01-01
1306,104,USB-C Hub,3,72.05,2023-05-27
1307,105,Smartphone Tripod,1,68.97,2023-02-03
1308,107,USB-C Hub,3,76.75,2023-01-12
1309,101,LED Desk Lamp,2,18.09,2023-03-05
1310,103,Laptop Stand,3,56.53,2023-01-09
1311,102,Smartphone Tripod,4,78.65,2023-01-24
1312,109,Bluetooth Headphones,2,77.76,2023-01-31
1313,110,USB-C Hub,4,98.26,2023-01-08
1314,106,Gaming Keyboard,1,83.78,2023-04-26
1315,110,Bluetooth Headphones,1,119.17,2023-02-11
1316,103,Portable Monitor,1,44.8,2023-01-25
1317,108,Portable Monitor,3,52.71,2023-01-06
1318,108,Wireless Mouse,2,55.3,2023-01-02
1319,102,Laptop Stand,1,63.91,2023-01-12
1320,106,LED Desk Lamp,1,102.78,2023-02-11
1321,107,Smartphone Tripod,2,39.76,2023-01-10
1322,102,External Hard Drive,1,96.48,2023-01-24
1323,110,Gaming Keyboard,4,57.56,2023-02-09
1324,102,USB-C Hub,2,78.19,2023-01-04
1325,110,LED Desk Lamp,2,81.42,2023-02-04
1326,101,Bluetooth Headphones,2,54.15,2023-01-03
1327,108,Portable Monitor,4,68.82,2023-04-11
1328,101,Gaming Keyboard,2,58.37,2023-01-21
1329,109,External Hard Drive,4,22.26,2023-01-05
1330,106,Smartphone Tripod,2,60.9,2023-01-13
1331,107,Wireless Mouse,3,25.23,2023-01-17
1332,110,External Hard Drive,1,57.53,2023-02-12
1333,107,Gaming Keyboard,3,77.26,2023-02-10
1334,110,External Hard Drive,1,75.84,2023-01-29
1335,103,Gaming Keyboard,4,84.58,2023-01-04
1336,102,Gaming Keyboard,3,25.0,2023-01-05
1337,109,Webcam,2,83.47,2023-01-03
1338,108,USB-C Hub,1,47.78,2023-01-26
1339,110,Portable Monitor,1,56.9,2023-03-04
1340,107,Webcam,3,105.09,2023-01-18
1341,109,Smartphone Tripod,4,15.95,2023-01-06
1342,104,Webcam,3,76.78,2023-01-25
1343,104,Laptop Stand,4,77.86,2023-02-20
1344,101,Laptop Stand,4,56.65,2023-02-10
1345,108,Portable Monitor,1,39.89,2023-03-05
1346,103,External Hard Drive,3,39.64,2023-01-10
1347,107,USB-C Hub,3,107.79,2023-01-07
1348,102,Portable Monitor,4,61.41,2023-03-05
1349,102,Gaming Keyboard,3,49.74,2023-02-02
1350,107,Bluetooth Headphones,2,62.12,2023-01-12
1351,106,USB-C Hub,2,85.29,2023-02-10
1352,103,USB-C Hub,3,30.3,2023-02-20
1353,109,Gaming Keyboard,3,62.19,2023-01-29
1354,110,Gaming Keyboard,4,76.73,2023-02-04
1355,106,Wireless Mouse,2,114.6,2023-01-15
1356,110,Portable Monitor,2,41.52,2023-01-24
1357,110,Gaming Keyboard,1,52.72,2023-01-23
1358,106,Laptop Stand,4,54.83,2023-02-26
1359,101,Smartphone Tripod,1,78.58,2023-02-24
1360,104,Bluetooth Headphones,2,52.46,2023-02-23
1361,110,Portable Monitor,4,71.02,2023-01-01
1362,106,LED Desk Lamp,3,97.09,2023-02-11
1363,106,Laptop Stand,4,89.07,2023-02-12
1364,105,External Hard Drive,3,61.87,2023-02-04
1365,101,Gaming Keyboard,3,105.74,2023-02-12
1366,108,LED Desk Lamp,4,73.6,2023-02-25
1367,105,Gaming Keyboard,3,71.69,2023-01-20
1368,105,USB-C Hub,1,18.59,2023-01-21
1369,107,Laptop Stand,2,118.6,2023-01-04
1370,104,USB-C Hub,3,27.91,2023-01-15
1371,106,Wireless Mouse,1,39.27,2023-01-31
1372,104,USB-C Hub,3,20.43,2023-02-15
1373,103,Wireless Mouse,2,82.2,2023-01-08
1374,107,Wireless Mouse,1,38.59,2023-01-05
1375,108,LED Desk Lamp,2,33.9,2023-02-02
1376,104,Gaming Keyboard,2,24.3,2023-01-01
1377,102,External Hard Drive,1,25.85,2023-01-06
1378,110,USB-C Hub,1,76.39,2023-01-01
1379,103,Laptop Stand,1,87.26,2023-01-06
1380,101,Wireless Mouse,4,56.72,2023-01-07
1381,108,Gaming Keyboard,1,65.39,2023-01-15
1382,103,Bluetooth Headphones,1,87.03,2023-01-16
1383,110,Portable Monitor,1,16.82,2023-03-04
1384,107,LED Desk Lamp,1,48.93,2023-01-22
1385,110,External Hard Drive,3,117.18,2023-02-08
1386,105,Webcam,4,75.91,2023-01-04
1387,110,LED Desk Lamp,2,41.69,2023-01-08
1388,105,Bluetooth Headphones,1,69.78,2023-02-06
1389,107,Portable Monitor,3,50.98,2023-01-02
1390,109,Bluetooth Headphones,3,70.89,2023-01-21
1391,105,USB-C Hub,3,28.2,2023-01-28
1392,101,Wireless Mouse,2,28.94,2023-01-28
1393,110,External Hard Drive,1,30.07,2023-01-01
1394,110,Smartphone Tripod,4,113.68,2023-01-12
1395,101,Wireless Mouse,4,91.95,2023-01-31
1396,102,Smartphone Tripod,3,32.05,2023-01-05
1397,106,Portable Monitor,2,34.78,2023-02-05
1398,109,Gaming Keyboard,2,91.74,2023-02-11
1399,108,Webcam,2,31.4,2023-05-01
1400,105,Laptop Stand,4,39.63,2023-01-08
1401,101,Wireless Mouse,3,116.15,2023-02-22
1402,107,External Hard Drive,1,41.81,2023-01-23
1403,105,Bluetooth Headphones,4,84.47,2023-01-15
1404,106,External Hard Drive,3,117.76,2023-01-04
1405,107,Portable Monitor,3,54.3,2023-02-09
1406,103,Smartphone Tripod,1,16.84,2023-01-09
1407,110,Bluetooth Headphones,1,40.64,2023-01-14
1408,103,Laptop Stand,1,102.24,2023-01-02
1409,105,Laptop Stand,2,105.78,2023-02-18
1410,106,Wireless Mouse,1,95.69,2023-02-13
1411,109,Portable Monitor,3,26.88,2023-02-09
1412,105,Gaming Keyboard,1,98.53,2023-01-11
1413,101,Portable Monitor,3,111.46,2023-01-06
1414,104,Smartphone Tripod,4,78.06,2023-01-31
1415,105,External Hard Drive,2,113.79,2023-01-21
1416,110,Laptop Stand,4,101.82,2023-01-06
1417,110,External Hard Drive,4,85.03,2023-02-04
1418,105,External Hard Drive,3,75.6,2023-05-22
1419,107,External Hard Drive,4,51.6,2023-02-11
1420,104,Laptop Stand,3,31.73,2023-02-10
1421,101,LED Desk Lamp,1,78.52,2023-04-01
1422,105,USB-C Hub,1,48.4,2023-01-07
1423,107,Smartphone Tripod,3,105.98,2023-01-26
1424,110,LED Desk Lamp,1,119.3,2023-04-27
1425,110,Smartphone Tripod,2,94.0,2023-01-06
1426,106,Bluetooth Headphones,4,24.5,2023-02-06
1427,105,Portable Monitor,2,45.31,2023-01-27
1428,104,Portable Monitor,4,26.46,2023-01-27
1429,102,Webcam,1,83.3,2023-02-05
1430,104,Portable Monitor,2,95.35,2023-03-21
1431,110,Laptop Stand,1,112.2,2023-02-15
1432,110,Gaming Keyboard,4,61.01,2023-01-02
1433,103,Wireless Mouse,3,109.64,2023-02-27
1434,110,Webcam,3,107.18,2023-01-08
1435,101,Wireless Mouse,2,48.31,2023-01-15
1436,108,Smartphone Tripod,1,106.23,2023-01-19
1437,105,Wireless Mouse,1,54.45,2023-01-20
1438,104,Wireless Mouse,2,46.17,2023-01-18
1439,108,Webcam,3,83.15,2023-03-25
1440,107,Bluetooth Headphones,4,49.48,2023-02-06
1441,102,External Hard Drive,2,81.17,2023-01-30
1442,101,Portable Monitor,4,79.03,2023-01-02
1443,104,Portable Monitor,3,74.16,2023-03-12
1444,108,Laptop Stand,1,54.94,2023-03-14
1445,102,Webcam,3,72.59,2023-02-15
1446,103,Laptop Stand,2,77.63,2023-01-01
1447,101,Gaming Keyboard,1,72.3,2023-01-02
1448,101,Gaming Keyboard,2,61.66,2023-01-08
1449,103,Laptop Stand,2,16.54,2023-01-05
1450,105,Webcam,3,76.64,2023-01-16
1451,103,Laptop Stand,2,32.69,2023-03-18
1452,101,Portable Monitor,3,82.47,2023-01-20
1453,101,LED Desk Lamp,1,94.73,2023-01-01
1454,108,USB-C Hub,3,67.55,2023-01-10
1455,110,Wireless Mouse,1,71.95,2023-01-02
1456,102,USB-C Hub,3,114.91,2023-01-02
1457,103,Webcam,4,103.95,2023-01-10
1458,102,USB-C Hub,4,110.99,2023-01-10
1459,103,Gaming Keyboard,2,100.45,2023-02-16
1460,107,Smartphone Tripod,3,26.44,2023-04-21
1461,101,Wireless Mouse,3,30.64,2023-01-14
1462,110,External Hard Drive,1,70.3,2023-01-17
1463,108,Webcam,2,40.84,2023-02-25
1464,110,Wireless Mouse,3,65.05,2023-01-10
1465,110,USB-C Hub,2,56.41,2023-01-06
1466,110,Gaming Keyboard,4,72.69,2023-02-27
1467,102,Bluetooth Headphones,3,93.42,2023-01-02
1468,103,LED Desk Lamp,3,90.13,2023-01-30
1469,109,External Hard Drive,2,69.73,2023-01-25
1470,107,LED Desk Lamp,3,101.35,2023-01-13
1471,104,Wireless Mouse,2,60.24,2023-01-12
1472,110,Gaming Keyboard,3,109.16,2023-02-14
1473,105,Gaming Keyboard,1,22.48,2023-01-03
1474,102,USB-C Hub,2,115.24,2023-01-09
1475,108,Portable Monitor,3,83.74,2023-02-09
1476,104,USB-C Hub,4,54.91,2023-01-24
1477,109,Portable Monitor,3,35.7,2023-01-05
1478,105,Portable Monitor,4,65.31,2023-03-06
1479,109,External Hard Drive,4,35.43,2023-01-15
1480,104,USB-C Hub,1,32.46,2023-02-22
1481,110,Bluetooth Headphones,2,79.82,2023-02-16
1482,105,Laptop Stand,3,69.92,2023-01-30
1483,109,Laptop Stand,1,85.36,2023-01-21
1484,108,USB-C Hub,3,112.61,2023-04-27
1485,103,USB-C Hub,4,70.89,2023-01-05
1486,101,LED Desk Lamp,2,76.0,2023-02-08
1487,103,External Hard Drive,3,24.41,2023-01-07
1488,104,USB-C Hub,3,90.35,2023-01-13
1489,102,LED Desk Lamp,4,56.99,2023-01-12
1490,101,Portable Monitor,3,117.56,2023-03-30
1491,107,Gaming Keyboard,3,101.43,2023-04-13
1492,108,Gaming Keyboard,4,69.86,2023-01-07
1493,107,Portable Monitor,1,27.94,2023-01-01
1494,105,Webcam,4,105.24,2023-02-08
1495,101,LED Desk Lamp,1,98.98,2023-01-17
1496,107,LED Desk Lamp,2,34.38,2023-01-03
1497,107,Portable Monitor,1,46.0,2023-02-04
1498,109,Bluetooth Headphones,1,98.31,2023-01-24
1499,103,Smartphone Tripod,2,34.45,2023-04-29
