pclass,sex,age,sibsp,parch,fare,embarked,survived
2,male,33.73089078717606,2,2,164.83106388838328,S,0
3,female,47.70427460339462,2,2,20.91780449945556,C,1
3,female,40.29191547842423,1,2,50.068184867251155,S,0
3,female,28.080737640438876,1,1,134.43304877842758,C,1
1,male,,3,0,5.407649883263731,S,1
1,male,17.969647624346294,1,2,138.4126963419384,S,1
1,male,29.77784236809132,0,1,58.21929417789845,S,1
3,female,26.53609633295834,0,1,5.0,S,1
3,female,33.872622724057074,2,1,17.90262082141199,S,0
3,female,20.073228677372125,0,2,61.579549756065624,S,0
1,male,36.23215817089407,3,0,5.0,Q,0
3,female,48.39286695603093,0,2,43.634086454748186,S,1
3,female,28.694878218517708,0,2,21.223456575568058,Q,0
2,female,34.820540665187295,3,0,48.49980952374174,C,1
1,female,38.281727900533355,1,0,5.0,S,0
1,male,25.185354337369965,1,0,102.60564224384564,S,0
2,male,32.689109781725,3,1,181.50971875721706,S,1
3,female,30.151108809381537,2,0,173.49178322458755,S,0
2,male,31.17211318258598,0,2,69.2451328480615,S,0
2,male,20.723882593734402,3,0,6.968059941690289,S,0
3,female,30.29412209110731,0,2,70.995286558018,S,1
1,female,35.9759794949454,2,1,5.0,S,1
2,male,47.4137232935405,0,2,5.0,C,0
2,female,41.51124991302248,3,2,19.54928851086151,S,0
2,male,55.838189490138674,0,0,33.534383746084,,0
3,female,20.791829245343408,1,0,73.57244612919284,S,1
1,male,40.46784764064814,2,2,57.48928634454094,S,1
3,female,32.20010406886022,2,0,29.520749369785428,S,0
3,male,56.27763519861207,2,1,15.984558127920351,S,0
1,male,20.300420575738183,3,1,292.576438082849,S,0
3,male,,2,0,27.772089505501707,S,1
1,female,22.807288254671732,1,1,30.018102421227145,S,1
1,male,4.513251308282317,3,0,8.933839622727785,S,0
3,male,23.690939739830867,1,2,79.19083503186542,C,0
3,female,20.890408061355625,0,2,59.15661190182869,C,0
3,female,31.80472543771449,0,1,12.472426472658798,C,1
2,male,,0,0,5.0,S,0
1,male,52.514050070590635,0,0,57.04979103686202,S,1
3,female,41.405086058232605,1,1,53.13975472115715,Q,1
2,female,23.077156132051165,3,2,15.959292433686983,S,0
1,female,19.219023943819707,3,1,150.65772031925547,C,0
2,female,35.903030058078066,2,2,8.188214159732542,S,0
1,female,,1,0,28.311173625170582,S,1
3,male,51.977505190252245,0,2,143.77842163998272,C,1
2,female,44.15328144865545,1,1,27.212857134677503,S,1
3,male,24.36989217474354,2,0,50.878250886505135,Q,0
2,male,9.442385650909472,2,1,25.341215150456982,Q,0
3,male,46.246468489984956,1,1,16.025086503344063,S,1
3,female,28.625521856968586,1,2,206.6885264565887,S,1
1,male,44.853795743681545,1,1,26.32522879227116,S,0
3,male,10.866868094467595,3,2,112.26262534240661,S,1
3,female,22.807499724554724,0,0,13.065290624194523,,1
3,male,30.062924396618197,1,2,11.983004068942895,S,0
3,male,30.563767125176906,1,0,5.0,Q,1
3,female,24.599214342249077,1,2,52.72979294379948,S,1
3,male,37.47419918816998,2,1,22.984952708610066,C,1
1,male,17.188554847408867,2,2,99.88690294133968,C,0
1,male,28.29144617974448,3,2,32.04765573514069,,0
1,female,31.443547580542788,0,0,172.40411706004005,C,1
2,female,36.173266008704985,3,1,10.26060891304192,S,0
2,female,38.53937853706668,0,2,101.48427523649552,S,0
2,male,16.50429489794557,2,1,74.93886523371488,C,0
3,male,11.59062995117253,2,2,73.68460219450182,S,0
2,female,45.33212186278211,2,2,93.14663054072945,Q,1
2,male,33.9877681437551,3,1,71.56960563018635,S,1
3,male,21.018161561321357,1,2,49.20443752117819,S,0
1,female,48.613823706270274,1,1,7.034699296379124,S,0
3,female,31.388095611514302,2,2,5.0,S,0
1,male,44.151566208765914,1,0,126.8191650907132,C,1
3,male,30.810221776921306,1,1,47.94038447153901,S,1
3,male,54.728975098583845,3,2,79.61362694658197,S,0
1,female,51.06409010931846,0,2,32.84291801348973,S,1
1,female,27.01243021825112,2,0,6.238958208700401,S,1
3,female,41.65885141145226,2,1,6.68718745581692,S,1
3,female,37.744511395021775,3,2,57.84894074723557,Q,1
3,male,46.42357869038818,3,0,28.132785996209513,Q,0
3,female,18.420918473038746,1,2,11.189983744581806,S,1
1,female,38.232617519981275,2,1,33.82380067046655,S,0
2,female,42.70109384219505,0,2,5.0,S,1
1,female,,3,2,43.61027161624753,S,1
3,female,15.800897848010699,0,2,15.66663983062287,S,1
3,male,5.529213866878791,0,2,79.8653645015981,Q,1
2,male,26.767117986665305,2,0,18.57941985900969,S,0
1,female,38.610507069551545,2,0,30.368675459765626,Q,0
2,male,48.02828462515234,3,1,5.0,S,1
2,female,30.889137365037303,2,0,5.0,S,1
3,female,49.5433865468555,2,0,24.91962485428586,S,0
3,male,13.438782501421304,2,1,32.690442439000634,C,0
3,male,9.559410727738143,0,0,45.81710517459567,S,0
2,female,29.333427613240573,3,0,17.24173575372291,S,1
1,female,34.60878538727169,1,1,59.369205719459295,S,1
3,female,29.607663022870884,0,1,98.34937522015511,,0
3,male,5.190694799521481,2,1,75.67253193487853,S,0
3,female,28.93055952584654,0,2,5.0,S,1
3,female,14.346365993941761,2,2,32.74509207510541,Q,1
2,female,38.03607058596046,2,1,5.542677540477307,C,0
3,male,34.39917895316218,0,1,13.85656413923591,C,0
2,female,18.721442564071737,3,1,215.85913276147167,S,0
1,female,23.833596991959677,2,2,7.686445108652931,S,0
1,male,17.28943773733258,3,2,34.54629781045037,S,0
1,female,29.247850832721937,1,0,48.137121748064324,Q,1
3,female,41.46170784601486,2,0,60.61116574288691,S,1
2,male,18.171287443973476,3,1,41.00912120190553,S,1
3,female,36.04855818621413,3,2,5.0,S,1
3,male,,1,2,19.760491799893007,S,0
2,male,20.48552601285187,3,2,36.460654678634164,C,0
2,female,28.715635680545304,3,1,5.0,S,0
3,female,17.57709213096751,1,0,21.58739455418413,S,0
2,female,23.356208335833816,2,1,5.0,S,1
1,female,15.625465288933817,3,0,5.0,S,1
2,male,53.57670159499667,3,0,25.285542676779745,S,0
1,female,30.423162623660744,3,1,7.119425296233069,S,0
3,male,21.60329390408897,0,0,41.91337019590603,C,1
3,female,32.56775892881066,1,0,58.4729281579217,C,0
3,female,28.65206340371004,0,2,80.61878595553796,S,0
3,female,27.348364805601324,1,0,11.16656871289236,S,1
3,male,37.3700004005211,2,1,9.165056756753847,Q,1
1,female,39.090092520567666,2,1,5.522440864253784,C,0
3,female,23.63398622867367,3,0,50.58920573520652,C,0
3,female,23.090181112263842,1,2,61.28974697557997,S,1
3,female,26.69937963418027,2,2,5.0,C,0
3,male,2.3769460231729838,1,0,137.60970272244543,S,0
2,female,11.817707253617371,2,0,5.0,Q,1
1,male,46.4024912093343,0,1,38.9675444047811,S,0
2,male,49.7396125620154,2,0,61.73200020306196,C,1
2,male,27.01156752532346,0,2,102.38517762273804,S,0
3,male,36.918683556669194,2,0,62.603373643601316,C,1
3,male,33.73500185452243,3,1,80.9057936298363,S,0
1,male,66.94656970146285,0,1,20.73413745732168,Q,0
3,female,43.434898937214925,2,1,84.32272846739617,S,0
2,male,28.4649889022308,3,1,5.0,S,0
2,male,18.53351471279489,0,1,112.60251593926081,S,1
1,male,10.72264415690913,3,0,39.65858414394647,S,1
2,female,32.44156363040668,1,0,84.99488048327594,S,0
3,female,20.92379105658836,1,0,30.10304859675232,S,0
2,male,,0,0,51.58195008600443,S,1
3,female,22.24112538908968,2,1,37.36989069793848,S,1
3,male,,0,2,65.76189174934603,S,0
2,male,50.24569962087078,3,0,5.0,S,0
3,female,40.579677083393406,2,2,5.0,S,0
3,male,29.904328304200593,1,0,14.19135787699582,S,1
2,female,47.75932966668031,2,0,8.690574325757503,C,0
2,female,30.92841969177142,1,2,102.70177785011991,S,1
2,male,19.664589584060835,2,1,12.372707909027698,S,0
2,male,48.277488927235886,2,0,186.20514047170468,C,1
1,female,36.46692052421591,2,0,20.541156216571466,S,0
3,male,17.553046148082522,3,0,10.051855198942643,Q,0
3,male,27.7159358629967,3,2,77.96065487971737,S,0
1,male,19.492580959382913,0,1,53.750810267075934,C,1
2,female,13.406403228427969,0,2,34.47725543617169,S,0
3,female,41.1141305703797,1,2,40.524914955781036,S,0
2,male,52.912999685641566,3,1,63.505946986448315,S,0
1,female,13.217189114170306,1,2,12.967997284335336,S,0
2,female,36.75563084028685,0,1,280.4315616023852,S,1
3,female,22.192289170538075,1,0,184.03199889450474,S,1
2,female,24.15449539482365,0,1,52.53765450662784,Q,1
3,female,22.89127290913357,3,0,11.128588923444667,S,0
3,male,19.632110763842206,2,2,57.00738976376844,C,1
2,male,30.582259535337926,3,2,5.0,S,0
3,male,20.028598603067547,1,0,5.0,S,0
2,female,33.24548190935806,1,2,14.898937656944828,S,0
3,female,29.397142686610355,3,1,31.052765093671947,S,0
3,male,27.132623437603083,3,0,101.35099625954203,S,1
3,female,19.109236055500826,0,2,64.94514894089446,S,1
1,male,23.07874403318001,1,0,67.8768952374661,C,1
3,male,,1,1,27.712178970370694,S,0
2,male,36.01100625149257,3,1,21.22742663447413,C,0
1,female,18.269337062417385,2,2,23.184282527364854,S,0
1,female,31.19198766515071,1,1,219.70319457582522,S,0
3,male,39.01664548046147,2,0,5.0,S,0
3,male,9.967136626543539,3,1,100.88214958778694,C,0
1,male,36.52032230855922,3,0,43.217587067633126,S,0
3,male,22.04851489264984,0,0,28.867454051732977,Q,0
2,female,36.84718402311791,1,1,64.59607837444352,S,1
3,female,20.8408901214898,2,2,33.3417151799607,C,1
1,male,8.341414792025773,0,1,103.34531706338834,S,1
3,male,10.469490745402048,1,0,115.48142398101872,S,1
2,female,30.577019359936585,0,0,27.38493506770124,S,0
3,female,33.11667002065778,3,1,16.205395354257096,S,1
1,male,19.148200498747098,1,2,44.867356097045466,S,1
2,male,37.663109505328485,0,2,121.72779697617995,S,0
1,male,10.061759252772482,0,0,11.828044947501228,S,0
3,female,29.207042416232202,2,0,48.77107288497878,S,1
3,female,15.46780560285052,0,2,49.92390001127717,S,0
2,female,22.17796670637409,1,1,66.04650075634278,S,0
3,male,30.568784055796968,1,0,7.053281485133021,S,0
3,male,19.67503961659257,2,0,62.908245456355495,Q,0
3,female,25.385333469242095,1,2,119.86266031446225,S,0
3,female,42.07551371057329,3,1,9.903228039007228,C,0
2,male,23.077297565722215,1,2,13.560479584358099,S,0
1,female,40.0283053447817,1,1,177.7088519430756,S,0
3,female,16.443517744108583,0,1,9.982152737757895,S,1
3,male,36.357650134983395,0,1,96.3394883878329,S,0
3,female,47.298823447894804,1,0,33.89104712767745,S,0
2,male,1.0,2,2,14.199848499718524,S,0
2,male,20.43725693435428,0,2,102.30030008724245,S,1
3,male,36.92486552616648,2,1,29.466866277997788,C,0
3,male,,1,0,36.161493455055904,S,0
3,male,34.4537504804557,1,0,22.254497958890394,C,1
3,male,22.752177759410152,3,2,44.94106713425393,S,1
3,male,31.0390774496748,0,0,8.927864880881568,S,0
1,female,28.131873175295045,1,0,24.80354531817368,S,1
1,male,44.01338473991769,3,1,174.35790209105718,S,0
3,male,33.053050119614554,0,0,14.92929402120031,S,0
3,female,34.051231944902426,1,1,53.46286922585514,C,0
1,female,25.05747640653039,1,2,19.666210219446352,S,0
1,female,24.14872531113008,0,0,74.24458453535824,S,1
3,male,24.80930174616455,0,2,7.013338980506838,S,0
1,female,34.73342570853956,0,2,175.03052272122,S,0
1,male,24.948186230156843,1,0,30.23754610823689,S,1
3,male,33.477298282756955,1,0,13.462677174886013,C,1
3,male,54.90480958374526,3,2,5.0,S,0
3,male,40.453496441180306,2,0,9.301897005229696,S,1
2,female,26.087717613985905,0,1,36.674917271479075,C,0
3,female,44.41456706596734,1,1,20.549253990258332,S,1
2,male,25.103095523741384,1,0,88.27049420610787,,1
2,male,5.542505577865754,0,2,28.18385953427962,C,1
3,male,17.902964268991152,2,0,14.29846184879255,C,0
3,female,7.55049694768973,0,0,48.00494582867339,S,0
3,male,25.781838191504296,2,2,61.341130347967244,S,0
3,male,30.22102055027462,1,2,9.138597384292341,S,0
3,female,50.117247747303395,2,1,9.173263506538035,S,0
1,female,33.923128485169954,3,2,5.0,S,1
2,male,27.370793654293628,1,1,66.66650603949171,,0
2,female,39.95286697420187,3,2,54.50312625735495,S,0
2,female,3.4663762919053767,0,0,32.182708481764635,C,1
3,male,32.827374697302794,0,1,92.94962453380751,S,0
2,female,39.2503823266436,0,1,81.90991605846757,Q,1
3,male,12.256965050641902,2,1,44.016550681796076,S,0
3,female,43.72504851848315,1,0,101.35053132645014,,0
3,male,,0,0,11.523592518528677,C,0
3,male,25.016545033190383,0,0,5.934651069514229,C,0
3,male,37.59338239327542,1,0,15.718390286405398,S,1
2,female,57.248314293652754,0,0,5.0,S,0
1,male,32.18239506070194,3,1,37.87570214169719,C,0
3,female,32.978647035604034,1,0,137.91906027009833,,0
2,male,24.487669205517072,1,1,5.0,C,0
1,male,19.801867566422498,1,0,6.511693999155837,S,1
3,female,39.964029798530945,3,2,30.092162415096546,S,0
1,male,19.726994089093594,1,1,135.81043269379973,Q,1
3,male,30.85879484663271,3,2,19.00128055283935,C,1
3,female,24.268110638818598,1,1,35.386125188567256,C,0
3,male,35.7477579089567,2,2,5.0,S,1
2,male,,0,0,8.028582566820946,C,0
1,male,42.45047933109479,2,0,215.73755422666895,S,0
3,male,23.879803213743035,0,0,167.79021539099546,C,0
2,female,26.761500776479544,3,1,5.0,S,1
3,female,18.254835410612312,2,2,151.63203993394077,S,1
3,male,24.668480879086662,1,0,50.96048067842504,S,0
3,female,34.52760591653823,0,2,101.21672834882554,S,1
2,male,39.083863399744224,0,2,30.324613454600474,S,0
2,female,18.934016109868494,2,0,36.24180343488855,S,0
3,male,40.435271041267924,3,0,33.554274975443,S,0
2,male,46.26765430565941,2,2,54.96026185327917,S,1
1,male,34.96121883868441,3,0,7.520872710472859,C,1
3,male,52.52154975069679,3,0,5.0,S,0
3,male,20.714529610757126,0,0,18.403404400689045,S,0
3,male,15.064143560262995,2,1,60.98491737704197,C,0
3,female,8.655357013148656,2,2,11.273152721830519,S,0
1,male,47.952531737870196,3,2,55.955920466598954,S,0
3,female,37.85238787624869,2,1,175.1815195114605,S,1
3,male,29.33298394907454,1,2,5.0,S,0
1,female,33.359623515837846,1,0,55.82895419522681,S,0
3,female,16.494131432419483,2,2,29.326891987858676,C,0
3,female,59.349023755401916,2,0,101.30158110967582,S,1
3,male,31.55065418370273,3,1,9.749054952932191,S,1
3,male,31.312737535258716,1,0,58.98449381901769,C,0
3,female,38.7091994867843,1,2,91.04354307988228,Q,1
2,male,35.772110780840556,0,2,144.67161936901365,S,0
2,female,32.68660829134958,3,2,57.481811749231106,C,0
3,male,20.514306534656257,0,1,34.37563063057698,S,0
3,female,35.65762028563195,1,1,48.09674277754708,Q,0
3,female,52.5842939577004,3,2,101.59164546839557,C,0
3,male,46.14504055385973,2,0,42.26945460345029,Q,1
3,female,,3,1,5.0,S,1
3,male,23.86541188282578,2,2,133.64527536495865,S,1
3,female,,2,2,58.48287680055751,S,0
3,female,28.490556958804223,3,1,56.429877193974455,S,0
3,male,30.668698947464335,2,1,12.146599900901197,C,1
3,male,43.13029822165139,0,1,53.776849683404436,S,0
3,male,9.690424443422167,1,0,25.03257824479294,S,0
2,female,48.354603833527364,2,0,52.66755678436182,S,0
2,male,28.103905217052127,0,2,5.635653439134803,C,1
1,female,24.87742716063096,2,1,53.62461592329283,S,0
3,female,17.85474749687799,1,0,300.0,,0
1,male,10.141719937610766,0,1,5.0,S,1
2,male,39.878047007542975,1,2,188.99315562811142,S,0
3,female,,1,0,26.120284122729863,S,0
2,female,14.520469203107353,0,0,102.30167305078766,S,0
3,male,14.459054735236606,0,0,76.25150284671463,S,0
1,male,25.97058360851846,0,2,41.85275529632762,S,1
1,male,50.02825830347271,3,1,67.05633929263293,S,0
3,male,26.884903783636744,0,0,105.39845504791698,S,0
2,male,11.962284562582724,0,2,25.887503932435134,S,1
1,female,27.05108323096867,0,1,19.802961239550324,S,1
3,female,26.727317163027955,0,2,55.06981585861534,S,1
3,female,1.0,2,1,82.47289214855367,S,0
2,female,29.348461601786255,3,2,71.8341684410256,S,0
3,male,27.228785637495864,1,1,79.92827382238877,Q,1
1,male,38.35447637776102,0,0,28.598124837094325,,1
